"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"1783","FDR40","OUT046",1455.65791438201
"1784","NCO14","OUT019",-1134.64636032401
"1785","NCN19","OUT045",2977.45018883575
"1786","FDQ28","OUT019",615.246680955554
"1787","FDO13","OUT018",2342.21747934373
"1788","FDK48","OUT013",1284.57662276014
"1789","FDU07","OUT018",2148.96104611333
"1790","FDW20","OUT046",2004.2142567462
"1791","FDV12","OUT010",-281.786164451835
"1792","FDH24","OUT013",2552.67495529573
"1793","FDV59","OUT049",3466.57258171589
"1794","FDK57","OUT045",1855.94623180892
"1795","FDL16","OUT027",2170.74577423213
"1796","NCQ17","OUT046",2497.86146524253
"1797","FDJ15","OUT018",2721.80637939773
"1798","FDX24","OUT049",1560.49539895065
"1799","FDT47","OUT046",1641.95524264981
"1800","FDT10","OUT049",1097.15695730174
"1801","FDZ37","OUT018",1208.93566078374
"1802","FDW43","OUT027",5138.36417049781
"1803","DRN36","OUT017",1681.22861648987
"1804","FDJ14","OUT045",1303.55093153981
"1805","FDA32","OUT013",3474.83288993427
"1806","FDJ38","OUT019",1172.4335696473
"1807","FDQ57","OUT017",2476.79234362755
"1808","NCQ41","OUT019",1171.01930388559
"1809","FDG56","OUT049",1081.87227901089
"1810","DRC13","OUT027",3492.67094869121
"1811","FDV55","OUT035",2396.35687262657
"1812","FDQ49","OUT045",2479.62570548087
"1813","FDE29","OUT010",-973.817847604188
"1814","FDR03","OUT013",3335.47675866438
"1815","FDD45","OUT049",1550.7696106522
"1816","FDN38","OUT010",2055.50183503851
"1817","FDT56","OUT046",1032.23400622145
"1818","FDT48","OUT045",3114.42608092072
"1819","FDU03","OUT049",2952.04728583646
"1820","FDC56","OUT010",-50.4196828555368
"1821","NCO43","OUT027",3051.38158255856
"1822","FDQ27","OUT017",1837.15330780388
"1823","FDR03","OUT046",3371.93158598187
"1824","DRH23","OUT010",-1092.3191811833
"1825","FDG22","OUT045",641.097705203851
"1826","NCJ42","OUT013",1709.43000917339
"1827","FDR24","OUT046",1555.46366648187
"1828","FDW60","OUT035",2960.04762487415
"1829","FDJ08","OUT013",3022.30026616793
"1830","DRL59","OUT018",598.546453899703
"1831","FDG60","OUT010",1749.32466580172
"1832","FDW27","OUT017",2675.43429637479
"1833","FDX14","OUT018",968.953065338121
"1834","FDC20","OUT013",967.841903701932
"1835","NCS29","OUT018",3876.34861024095
"1836","FDJ56","OUT046",1619.01055611635
"1837","FDB20","OUT019",-644.749672450934
"1838","FDL28","OUT027",5110.7181001495
"1839","FDW01","OUT018",2133.32018374193
"1840","FDL03","OUT046",3232.55681913986
"1841","FDX22","OUT049",3425.74057479832
"1842","FDJ21","OUT035",2456.14542876045
"1843","FDR31","OUT045",2349.08442228695
"1844","FDG21","OUT035",2524.15798142451
"1845","FDS22","OUT027",2230.47374516411
"1846","FDK08","OUT035",1727.23759612717
"1847","FDE17","OUT018",2184.8837537607
"1848","NCN30","OUT017",1696.67028975328
"1849","FDT50","OUT046",1649.95724085845
"1850","NCX42","OUT049",2671.39372262269
"1851","FDJ12","OUT035",3444.63451281304
"1852","NCA18","OUT027",3330.54275373736
"1853","FDP23","OUT019",1549.00641842912
"1854","FDX12","OUT013",3884.82737958139
"1855","FDN40","OUT018",2146.73442802495
"1856","FDV48","OUT035",1417.59900956369
"1857","NCY54","OUT013",2717.54055765939
"1858","FDL16","OUT010",-1216.9517052751
"1859","FDR45","OUT018",3521.65325305304
"1860","FDJ52","OUT046",2622.67872098485
"1861","DRG01","OUT017",1396.9657074368
"1862","FDP52","OUT013",3723.80229003833
"1863","FDU58","OUT017",3162.71435561925
"1864","FDL02","OUT045",1666.35774445154
"1865","FDG28","OUT013",3938.43257080111
"1866","FDA19","OUT035",2157.83325356711
"1867","FDW46","OUT027",2583.9770147099
"1868","NCD43","OUT049",1725.46328818206
"1869","DRG39","OUT013",893.253221920369
"1870","NCF55","OUT049",672.781456752352
"1871","FDJ07","OUT046",1954.05553861191
"1872","FDE08","OUT046",2433.36660420062
"1873","FDP56","OUT019",-1068.09129349159
"1874","FDT45","OUT045",820.472791782464
"1875","FDF17","OUT018",2819.86948302681
"1876","FDX44","OUT046",1471.02051904044
"1877","FDM28","OUT027",4305.6757367658
"1878","FDI36","OUT049",3232.8344610065
"1879","FDS07","OUT045",1771.41927940631
"1880","FDD36","OUT045",1837.46696580408
"1881","FDW11","OUT046",1043.6195422149
"1882","FDN40","OUT049",2500.20752542632
"1883","NCQ18","OUT049",1595.19868790921
"1884","NCQ54","OUT017",2797.64737979126
"1885","NCS42","OUT045",1415.40444099341
"1886","DRH39","OUT010",-711.551461265431
"1887","FDC09","OUT027",3179.93509250429
"1888","FDT08","OUT010",485.231332034025
"1889","FDC08","OUT035",3701.94857678954
"1890","FDT20","OUT017",780.867433139167
"1891","FDS35","OUT035",1129.4577767012
"1892","FDX58","OUT018",2616.53631997193
"1893","FDW58","OUT046",1733.08719265798
"1894","DRD27","OUT046",1629.8566227836
"1895","FDH32","OUT019",-340.306731576909
"1896","FDS26","OUT035",4221.77640157
"1897","FDQ31","OUT046",1508.51999328573
"1898","FDP11","OUT018",3186.38627642259
"1899","FDD58","OUT017",1743.22896418432
"1900","FDM33","OUT045",3378.41933347473
"1901","FDZ16","OUT049",3160.69830229322
"1902","NCS29","OUT010",2247.98403439263
"1903","NCM18","OUT019",-929.996277673761
"1904","FDP11","OUT049",3511.83488751588
"1905","NCC42","OUT017",2396.06688636525
"1906","DRM23","OUT046",2755.95277342101
"1907","NCN55","OUT027",5226.20213053349
"1908","FDK46","OUT013",4103.89855860076
"1909","FDR01","OUT046",3249.87404515124
"1910","NCA05","OUT045",2338.00573337082
"1911","NCP43","OUT017",2970.33402584099
"1912","FDR12","OUT010",853.243804828357
"1913","FDQ01","OUT013",4082.8605694041
"1914","FDM13","OUT046",2143.1411742934
"1915","FDQ19","OUT017",4044.56267900178
"1916","FDK56","OUT019",1001.93259869634
"1917","NCX06","OUT010",999.226808430226
"1918","FDO56","OUT027",3408.9332614727
"1919","FDU45","OUT045",1804.25065980661
"1920","FDI16","OUT019",-989.953413295757
"1921","FDL32","OUT046",1884.67479092926
"1922","FDA07","OUT046",2085.50608950722
"1923","FDA14","OUT045",2278.28662087838
"1924","FDV46","OUT027",3695.76774691166
"1925","NCO07","OUT035",3481.16278401443
"1926","NCP41","OUT046",1758.33874098232
"1927","FDY60","OUT018",2048.28591424637
"1928","FDN38","OUT017",4142.75940584966
"1929","FDO15","OUT046",1331.44795694796
"1930","FDT60","OUT013",1980.23409345168
"1931","FDA55","OUT035",3690.8694650318
"1932","FDE02","OUT010",-426.920703518635
"1933","DRJ39","OUT049",3544.71245679992
"1934","FDV34","OUT035",1380.4028576671
"1935","FDS20","OUT027",4372.01569876159
"1936","FDF02","OUT027",3087.12531898008
"1937","FDW40","OUT017",2458.06679421104
"1938","NCB43","OUT046",2986.72853051929
"1939","FDR58","OUT017",1616.04997890977
"1940","DRJ59","OUT035",786.605159168152
"1941","NCD30","OUT017",1739.69783079256
"1942","FDE14","OUT017",1776.84698484141
"1943","FDC28","OUT018",1460.13721167022
"1944","FDU16","OUT018",1134.55660363028
"1945","NCD19","OUT035",1038.67552734122
"1946","FDU21","OUT046",702.408110654256
"1947","FDV59","OUT027",4887.40878351699
"1948","FDU03","OUT045",2874.20157817147
"1949","FDC33","OUT010",1276.35243722612
"1950","NCR42","OUT035",701.561373049457
"1951","DRH59","OUT035",1321.12213277694
"1952","NCM31","OUT035",2375.0394617008
"1953","FDS50","OUT035",3606.78880746302
"1954","FDP39","OUT046",910.305966104364
"1955","FDQ55","OUT013",1967.40019250609
"1956","FDV36","OUT019",110.637108166344
"1957","FDI05","OUT027",2725.30033452736
"1958","FDS45","OUT027",3233.70141872432
"1959","FDA39","OUT045",615.248475224085
"1960","FDC37","OUT010",-167.567524111139
"1961","FDJ60","OUT027",4142.34001759506
"1962","DRQ35","OUT046",2016.21408428524
"1963","NCJ06","OUT046",1969.15677382306
"1964","NCY42","OUT018",2045.37327865444
"1965","DRM37","OUT049",3156.74046641371
"1966","FDR14","OUT045",759.700481335749
"1967","FDE51","OUT049",830.964024279055
"1968","FDT33","OUT017",2849.34331483679
"1969","FDR08","OUT013",1839.48617312292
"1970","FDE36","OUT010",736.738357470988
"1971","FDL22","OUT019",-430.282627457834
"1972","FDR44","OUT013",2170.29989903349
"1973","FDI56","OUT019",-477.696919621588
"1974","FDE47","OUT010",113.617181202389
"1975","FDV27","OUT010",-408.146328773983
"1976","FDV10","OUT049",803.317737514712
"1977","FDC40","OUT045",1260.32158496628
"1978","NCX41","OUT013",3373.50030315813
"1979","NCQ38","OUT027",3152.59315497214
"1980","FDV12","OUT027",3117.81442721702
"1981","FDE52","OUT017",1628.25327684249
"1982","FDG20","OUT027",4282.81322326881
"1983","FDV16","OUT027",2076.95862922739
"1984","FDI32","OUT017",1927.25996795138
"1985","FDJ32","OUT049",1064.04051840281
"1986","FDN39","OUT018",2462.14046774852
"1987","FDY34","OUT017",2866.38126936916
"1988","FDC14","OUT035",848.163380362914
"1989","FDA55","OUT017",3740.54723399498
"1990","FDZ50","OUT010",1004.67595421522
"1991","DRG13","OUT049",2678.10445578857
"1992","FDP01","OUT013",2510.93359192286
"1993","NCG54","OUT017",2872.70828577537
"1994","FDM13","OUT045",2049.98373357278
"1995","NCO18","OUT027",4295.97617707206
"1996","NCW41","OUT013",2529.02717444734
"1997","FDM52","OUT027",3818.39705793877
"1998","NCF55","OUT035",710.683010041632
"1999","FDT09","OUT046",2210.67582008643
"2000","NCM19","OUT035",1876.10206146337
"2001","FDW12","OUT018",2115.04072144863
"2002","FDP15","OUT019",2124.02675429755
"2003","FDK36","OUT045",766.457924760878
"2004","FDZ25","OUT035",2883.47203851621
"2005","NCW06","OUT049",3112.25641862659
"2006","FDW60","OUT046",2946.58203865189
"2007","DRC49","OUT013",2341.92045184855
"2008","NCT17","OUT035",3106.94754677239
"2009","NCN06","OUT018",2319.33674713979
"2010","FDC45","OUT013",2709.6127899206
"2011","DRJ47","OUT019",827.623649534833
"2012","NCF06","OUT045",4034.54887234453
"2013","FDE21","OUT010",-22.0664021313796
"2014","DRG27","OUT013",699.878757900993
"2015","FDW40","OUT049",2340.97173417279
"2016","NCO53","OUT046",2932.10485425048
"2017","FDE23","OUT049",846.927602057483
"2018","FDQ16","OUT046",1791.22498141772
"2019","FDS26","OUT045",4020.21076740921
"2020","FDZ13","OUT010",-1121.0375225882
"2021","FDS14","OUT049",2540.95722939262
"2022","FDC10","OUT045",1893.36030170272
"2023","FDY16","OUT049",3028.61786217901
"2024","FDJ20","OUT035",2137.73079595321
"2025","FDV43","OUT035",803.451756398228
"2026","FDZ32","OUT027",3210.90527680069
"2027","FDR23","OUT046",2810.03645330269
"2028","FDN24","OUT035",950.042253835933
"2029","FDE34","OUT027",4332.92969484167
"2030","FDU31","OUT013",3542.40990860382
"2031","FDW33","OUT018",1432.35777913977
"2032","FDU26","OUT046",1980.11729001772
"2033","FDE20","OUT027",4215.08912333629
"2034","NCW05","OUT035",1761.37310810875
"2035","FDB22","OUT018",2139.06490868894
"2036","FDO56","OUT046",1964.76243857229
"2037","FDA19","OUT027",3523.05778783337
"2038","DRI39","OUT045",849.382351225387
"2039","FDH52","OUT018",769.884791474934
"2040","FDZ50","OUT035",3039.19494900352
"2041","NCN42","OUT035",2454.58459941937
"2042","FDB53","OUT013",2364.03783981727
"2043","DRG11","OUT017",1885.99503434259
"2044","DRK11","OUT027",3836.80284874796
"2045","FDQ60","OUT017",2133.60846390175
"2046","FDT36","OUT017",702.579599153934
"2047","DRG25","OUT018",2675.85656669202
"2048","DRJ23","OUT046",3064.88553045534
"2049","FDG05","OUT035",2654.42344876585
"2050","NCK06","OUT018",1683.36553583565
"2051","FDU52","OUT017",2599.02243381662
"2052","FDW07","OUT018",1163.29864339944
"2053","NCM17","OUT045",688.444392760924
"2054","FDA22","OUT045",2610.43579623697
"2055","NCA41","OUT018",2803.79695734435
"2056","FDF38","OUT035",860.979355600319
"2057","FDH52","OUT046",1124.42675365876
"2058","FDY58","OUT019",1685.58028152165
"2059","FDZ16","OUT045",3048.41416782884
"2060","NCM18","OUT017",1143.96851763799
"2061","FDA22","OUT018",2363.01162344767
"2062","NCJ43","OUT035",2908.25687087222
"2063","FDI34","OUT027",5133.95684664421
"2064","FDG56","OUT046",1095.44356769677
"2065","FDS34","OUT046",1939.25882175132
"2066","DRC01","OUT035",1003.53076743059
"2067","FDQ04","OUT035",756.453771374398
"2068","FDK04","OUT035",1056.64198945847
"2069","FDT51","OUT049",1884.37375550724
"2070","FDV26","OUT017",3289.28485050834
"2071","FDS04","OUT049",2322.20696492089
"2072","FDW43","OUT018",3386.33964557
"2073","FDQ28","OUT010",581.111441545835
"2074","NCK06","OUT017",2101.10039804164
"2075","FDS23","OUT018",1774.58644434073
"2076","FDZ36","OUT019",1121.59795407752
"2077","FDE56","OUT018",755.84115615388
"2078","FDW10","OUT027",4219.23881696556
"2079","NCN14","OUT045",2865.55957374221
"2080","NCQ18","OUT045",1493.81106327278
"2081","FDW08","OUT017",1847.53672672366
"2082","FDU43","OUT035",3878.145897525
"2083","FDR33","OUT010",-159.267945097651
"2084","FDM24","OUT010",522.894564477384
"2085","NCZ05","OUT046",1702.30326895592
"2086","NCV41","OUT035",1913.96107532098
"2087","FDV11","OUT018",2526.96820390984
"2088","NCY05","OUT035",725.455100532947
"2089","FDV44","OUT018",2771.52628888025
"2090","FDW32","OUT049",1450.62687290169
"2091","NCU18","OUT027",3728.9804554939
"2092","NCC43","OUT035",4069.61493937435
"2093","FDW19","OUT013",1868.38897948019
"2094","FDN31","OUT035",3126.93193619863
"2095","FDI48","OUT045",833.256408967267
"2096","FDS24","OUT017",1637.89619231147
"2097","FDF46","OUT049",1897.72845321583
"2098","DRG23","OUT017",2549.46267396271
"2099","FDG14","OUT018",2180.38205268774
"2100","NCY30","OUT049",2900.3592579968
"2101","FDO28","OUT018",1677.66327607656
"2102","DRD24","OUT035",2376.01504277926
"2103","FDI33","OUT049",1509.45806150856
"2104","FDN32","OUT046",2999.20833221258
"2105","FDR16","OUT045",3347.12040820241
"2106","FDF26","OUT046",2548.56056000618
"2107","NCN29","OUT018",551.068406861143
"2108","FDE20","OUT045",2689.58700815409
"2109","FDA46","OUT046",3072.03514801475
"2110","FDU28","OUT045",2955.19322401713
"2111","FDQ48","OUT045",1600.39800656436
"2112","FDV36","OUT013",2069.39267623951
"2113","FDR14","OUT018",554.223289565153
"2114","FDP23","OUT017",3576.91899207571
"2115","FDP56","OUT013",884.145843096512
"2116","FDK48","OUT010",-665.724199925485
"2117","FDR48","OUT046",2445.68102459625
"2118","NCY29","OUT049",986.029537199392
"2119","FDM22","OUT018",661.008925848712
"2120","DRJ01","OUT013",2598.13289120259
"2121","FDZ43","OUT045",3848.67753425516
"2122","FDV03","OUT035",2550.76562749292
"2123","FDX11","OUT027",4365.24226550142
"2124","NCA41","OUT027",4528.83081881217
"2125","FDE38","OUT017",2801.46804669964
"2126","FDI27","OUT018",540.143058135129
"2127","FDN32","OUT013",2947.35376520967
"2128","NCN43","OUT017",2100.33631148908
"2129","FDB47","OUT027",4725.65560528786
"2130","FDV03","OUT017",2608.22127296063
"2131","NCN30","OUT045",1534.09479808435
"2132","NCV54","OUT010",25.2098380491435
"2133","FDV07","OUT013",1804.57433893111
"2134","FDP07","OUT049",3171.30571932757
"2135","FDK48","OUT018",926.923463328609
"2136","FDM15","OUT019",559.119772994009
"2137","FDY19","OUT027",3340.45085440686
"2138","FDK46","OUT046",4143.29402926877
"2139","FDY11","OUT045",1087.89936539652
"2140","FDH09","OUT046",911.507215852512
"2141","FDO08","OUT027",4133.56537391795
"2142","FDU14","OUT013",3985.13503457921
"2143","FDD22","OUT027",3248.07570388683
"2144","FDM27","OUT017",2656.27222080324
"2145","FDL02","OUT027",3192.92727141229
"2146","NCA17","OUT035",2442.73260842212
"2147","FDE38","OUT019",725.885375442178
"2148","NCG07","OUT049",3039.83418174097
"2149","DRC27","OUT013",3927.96009494418
"2150","FDA27","OUT035",4178.43606809337
"2151","FDW40","OUT045",2239.58921780175
"2152","DRI11","OUT013",1889.20587401761
"2153","FDN50","OUT046",1633.1331069179
"2154","FDR12","OUT046",2823.83914143296
"2155","FDT34","OUT027",3091.21148238686
"2156","FDW11","OUT035",1108.4366104383
"2157","NCO30","OUT027",4376.86052363447
"2158","FDZ34","OUT017",3213.22373757941
"2159","FDU45","OUT017",2008.81500483461
"2160","NCD42","OUT035",741.361526197425
"2161","FDX25","OUT045",2800.68617745354
"2162","NCR29","OUT046",980.494525312895
"2163","FDX43","OUT019",772.189910669337
"2164","FDB04","OUT010",-467.355753169912
"2165","FDR49","OUT027",2195.7306391172
"2166","FDS39","OUT018",1996.25454943879
"2167","FDW58","OUT045",1653.30193175134
"2168","FDG22","OUT019",-1198.68669949211
"2169","FDG31","OUT017",1175.79724035739
"2170","NCV53","OUT027",5238.00690032924
"2171","DRJ37","OUT035",2489.74822408578
"2172","FDV07","OUT035",1874.55886307797
"2173","FDW52","OUT018",2417.6507027997
"2174","FDT15","OUT045",2926.42480799275
"2175","FDD02","OUT018",1622.61179373269
"2176","FDM16","OUT035",1360.52300616203
"2177","NCE55","OUT046",2809.52207824809
"2178","FDB57","OUT018",3292.22611142287
"2179","FDQ04","OUT013",745.611167218927
"2180","FDQ47","OUT019",-1333.71146015192
"2181","FDY14","OUT019",2250.9026707731
"2182","DRK37","OUT017",3136.71462132386
"2183","FDO25","OUT017",3436.65673308872
"2184","FDL57","OUT046",4192.03751098718
"2185","NCK29","OUT018",1674.77412728294
"2186","FDK46","OUT027",5553.50071943788
"2187","NCB43","OUT010",996.405020504469
"2188","DRE01","OUT027",5221.75317143267
"2189","FDC46","OUT018",2631.35395037918
"2190","FDQ23","OUT045",1632.39109498495
"2191","FDX38","OUT049",931.52530701299
"2192","FDG60","OUT018",3445.5744773756
"2193","FDW55","OUT017",4107.83986981824
"2194","FDP39","OUT013",856.911524972454
"2195","FDB20","OUT018",1006.56259373424
"2196","FDV21","OUT017",2109.57565703402
"2197","FDZ02","OUT013",1651.25792956468
"2198","FDP19","OUT027",3467.5870718577
"2199","FDA38","OUT035",3936.79597415643
"2200","FDH22","OUT045",1941.18088977865
"2201","DRM11","OUT045",4066.48808139894
"2202","FDO12","OUT027",4529.42391334094
"2203","FDT14","OUT049",1999.78566267844
"2204","FDW34","OUT010",1937.11563710632
"2205","FDG04","OUT027",4452.35741745708
"2206","FDW59","OUT018",1110.25798380782
"2207","FDR33","OUT018",1486.77811377797
"2208","FDP32","OUT013",2088.5057716071
"2209","FDL13","OUT027",5177.95980239878
"2210","FDD22","OUT013",1836.13002780841
"2211","FDV40","OUT027",2613.35335979724
"2212","NCD55","OUT046",756.305999995978
"2213","FDQ20","OUT010",-1198.71562418012
"2214","FDD28","OUT045",898.249855282949
"2215","FDC39","OUT045",3209.18678726915
"2216","NCR17","OUT049",1942.06247182168
"2217","DRO35","OUT018",1593.27802285009
"2218","FDF40","OUT049",4044.69893258908
"2219","FDR31","OUT018",2084.56984423018
"2220","NCQ41","OUT017",3234.95324504087
"2221","FDP38","OUT046",885.992631776067
"2222","NCU54","OUT027",4749.59662290729
"2223","FDG22","OUT018",373.476788066763
"2224","DRK59","OUT013",3726.91632411053
"2225","FDC37","OUT046",1759.78398007869
"2226","NCO42","OUT013",2362.59359803484
"2227","NCT42","OUT017",2550.02370451836
"2228","FDX27","OUT035",1654.33209750151
"2229","FDV40","OUT018",942.455268898133
"2230","FDT45","OUT027",2352.07205958084
"2231","FDS47","OUT019",-530.12976448035
"2232","FDR45","OUT035",3867.85507461439
"2233","FDB03","OUT045",3733.68659022309
"2234","FDO49","OUT035",1025.62134691637
"2235","FDU60","OUT027",4157.20644307125
"2236","FDB26","OUT018",644.651572022513
"2237","FDB46","OUT017",3558.98502509523
"2238","FDQ37","OUT019",1171.71453453917
"2239","FDN03","OUT017",4151.50540864404
"2240","NCX30","OUT045",3874.35911785674
"2241","FDK32","OUT019",597.621586169661
"2242","DRM47","OUT013",3080.22240808488
"2243","NCO02","OUT046",1139.84681627019
"2244","FDP04","OUT013",1097.5083613388
"2245","NCO43","OUT049",1680.65614371295
"2246","FDD59","OUT013",1396.49571192938
"2247","FDQ10","OUT017",2874.07468890467
